"Precinct: 15001 ","Polling Place: ",1,,,,,"Total: 500 ","Age 18-27: 37.4% ","Age 48-57: ",,"10.0%",,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,,"Valid Votes + Invalid Ballots: ",686,,,,,,,,
"MORLU, John Sembe (UDA) ",,,1,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,2,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,5,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,3,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,1,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,8,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,258,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,361,,,,,,,,,,,
,"Invalid Votes: ",,28,,,,,,,,,,,
,"Total Votes: ",,389,,,,,,,,,,,
"Precinct: 15020 ","Polling Place: ",3,,,,,"Total: 559 ","Age 18-27: 50.8% ","Age 48-57: ",,"7.3%",,,
"Suah Quarter School Building Zw edru, Zw edru, Grand Gedeh ",,,,,,,"Males: 53.1% Females: 46.9% ","Age 28-37: 20.8% Age 38-47: 10.7% ","Age 57-68: Age 68+: ",,"5.5%4.8%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BOONS, Seward K. (NDPL) ",,134,"PENNUE, Zoe Emmanuel (Ind) ",,,,,,167,
"BRUMSKINE, Charles Walker (LP) ",,,10,"DENNIS, Annie Suah (LP) ",,74,"SAYDEE, Goldy William (LP) ",,,,,,59,
"CONNEH, Sekou Damate (PRODEM) ",,,6,"DWUYE, SR., Philip Bayor (COTOL) ",,30,"TAILEY, James Chollos (COTOL) ",,,,,,22,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,110,"TARLEY, Samuel Drowuneneh (APD) ",,,,,,23,
"FARHAT, David M. (FDP) ",,,0,"KANNAH, Amos Querty (CDC) ",,41,"TARLEY, William Buster (ALCOP) ",,,,,,7,
"JALLAH, Armah Zolu (NPL) ",,,1,"NYENABO, Isaac Wehyee (NDPL) ",,111,"TURAY, Abou M. (NDPL) ",,,,,,53,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,9,"SANDY, William Cheyety (COTOL) ",,31,"TWEH, Dailah Martha (CDC) ",,,,,,17,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,53,"ZARKPA, Benyea Cecelia (UP) ",,,,,,7,
"KIEH, JR., George Klay (NDM) ",,,5,"SLANGER, Edward N. (LPL) ",,13,,"Valid Votes: ",,,,,355,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,53,,"Invalid Votes: ",,,,,22,
"KPOTO, Robert Momo (ULD) ",,,1,,"Valid Votes: ",650,,"Total Votes: ",,,,,377,
"KROMAH, Alhaji G. V. (ALCOP) ",,,33,,"Invalid Ballots: ",12,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,,"Valid Votes + Invalid Ballots: ",662,,,,,,,,
"MORLU, John Sembe (UDA) ",,,1,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,1,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,2,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,1,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,1,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,4,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,282,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,4,,,,,,,,,,,
,"Valid Votes: ",,363,,,,,,,,,,,
,"Invalid Votes: ",,14,,,,,,,,,,,
,"Total Votes: ",,377,,,,,,,,,,,
"Precinct: 15021 ","Polling Place: ",1,,,,,,"Total: 511 ","Age 18-27: 38.2% ","Age 48-57: ",,"5.7%",,
"Webbo Quarter Library, Zw edru, Grand Gedeh ",,,,,,,,"Males: 51.9% Females: 48.1% ","Age 28-37: 30.7% Age 38-47: 20.9% ","Age 57-68: Age 68+: ",,"2.5%2.0%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 2",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,2,"BOONS, Seward K. (NDPL) ",,45,"PENNUE, Zoe Emmanuel (Ind) ",,,,,,184
"BRUMSKINE, Charles Walker (LP) ",,,,19,"DENNIS, Annie Suah (LP) ",,49,"SAYDEE, Goldy William (LP) ",,,,,,34
"CONNEH, Sekou Damate (PRODEM) ",,,,0,"DWUYE, SR., Philip Bayor (COTOL) ",,20,"TAILEY, James Chollos (COTOL) ",,,,,,27
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"GAYE, Alphonso G. (UP) ",,118,"TARLEY, Samuel Drowuneneh (APD) ",,,,,,30
"FARHAT, David M. (FDP) ",,,,1,"KANNAH, Amos Querty (CDC) ",,48,"TARLEY, William Buster (ALCOP) ",,,,,,13
"JALLAH, Armah Zolu (NPL) ",,,,1,"NYENABO, Isaac Wehyee (NDPL) ",,132,"TURAY, Abou M. (NDPL) ",,,,,,9
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,22,"SANDY, William Cheyety (COTOL) ",,28,"TWEH, Dailah Martha (CDC) ",,,,,,38
"KIADII, George Momodu (NATVIPOL) ",,,,0,"SAYDEE, Augustine N. (CDC) ",,63,"ZARKPA, Benyea Cecelia (UP) ",,,,,,23
"KIEH, JR., George Klay (NDM) ",,,,3,"SLANGER, Edward N. (LPL) ",,15,,"Valid Votes: ",,,,,358
"KORTO, Joseph D. Z. (LERP) ",,,,0,"WALLACE, John N. (UP) ",,126,,"Invalid Votes: ",,,,,32
"KPOTO, Robert Momo (ULD) ",,,,0,,"Valid Votes: ",644,,"Total Votes: ",,,,,390
"KROMAH, Alhaji G. V. (ALCOP) ",,,,2,,"Invalid Ballots: ",22,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,0,,"Valid Votes + Invalid Ballots: ",666,,,,,,,
"MORLU, John Sembe (UDA) ",,,,1,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,3,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,2,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,0,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,0,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,16,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,304,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,3,,,,,,,,,,
,"Valid Votes: ",,,379,,,,,,,,,,
,"Invalid Votes: ",,,13,,,,,,,,,,
,"Total Votes: ",,,392,,,,,,,,,,
"Precinct: 15021 ","Polling Place: ",2,,,,,,"Total: 494 ","Age 18-27: 36.4% ","Age 48-57: ","6.7%",,,
"Webbo Quarter Library, Zw edru, Grand Gedeh ",,,,,,,,"Males: 53.6% Females: 46.4% ","Age 28-37: 33.2% Age 38-47: 18.2% ","Age 57-68: Age 68+: ","3.4%2.0%",,,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 2",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,,1,"BOONS, Seward K. (NDPL) ",,43,"PENNUE, Zoe Emmanuel (Ind) ",,,,,154,
"BRUMSKINE, Charles Walker (LP) ",,,,12,"DENNIS, Annie Suah (LP) ",,65,"SAYDEE, Goldy William (LP) ",,,,,49,
"CONNEH, Sekou Damate (PRODEM) ",,,,1,"DWUYE, SR., Philip Bayor (COTOL) ",,41,"TAILEY, James Chollos (COTOL) ",,,,,42,
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"GAYE, Alphonso G. (UP) ",,118,"TARLEY, Samuel Drowuneneh (APD) ",,,,,42,
"FARHAT, David M. (FDP) ",,,,3,"KANNAH, Amos Querty (CDC) ",,63,"TARLEY, William Buster (ALCOP) ",,,,,9,
"JALLAH, Armah Zolu (NPL) ",,,,0,"NYENABO, Isaac Wehyee (NDPL) ",,143,"TURAY, Abou M. (NDPL) ",,,,,11,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,13,"SANDY, William Cheyety (COTOL) ",,35,"TWEH, Dailah Martha (CDC) ",,,,,42,
"KIADII, George Momodu (NATVIPOL) ",,,,4,"SAYDEE, Augustine N. (CDC) ",,77,"ZARKPA, Benyea Cecelia (UP) ",,,,,11,
"KIEH, JR., George Klay (NDM) ",,,,0,"SLANGER, Edward N. (LPL) ",,18,,"Valid Votes: ",,,,360,
"KORTO, Joseph D. Z. (LERP) ",,,,0,"WALLACE, John N. (UP) ",,143,,"Invalid Votes: ",,,,31,
"KPOTO, Robert Momo (ULD) ",,,,3,,"Valid Votes: ",746,,"Total Votes: ",,,,391,
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,,"Invalid Ballots: ",31,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,1,,"Valid Votes + Invalid Ballots: ",777,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,5,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,3,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,1,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,1,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,10,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,291,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,3,,,,,,,,,,
,"Valid Votes: ",,,352,,,,,,,,,,
,"Invalid Votes: ",,,19,,,,,,,,,,
,"Total Votes: ",,,371,,,,,,,,,,
"Precinct: 15022 ","Polling Place: ",1,,,,,"Total: 443 ","Age 18-27: 39.3% ","Age 48-57: ",,"6.5%",,,
"Zanw o Quarter Finance Office building, Zw edru, Grand Gedeh ",,,,,,,"Males: 51.7% Females: 48.3% ","Age 28-37: 28.0% Age 38-47: 19.4% ","Age 57-68: Age 68+: ",,"3.6%3.2%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BOONS, Seward K. (NDPL) ",,72,"PENNUE, Zoe Emmanuel (Ind) ",,,,,,141,
"BRUMSKINE, Charles Walker (LP) ",,,4,"DENNIS, Annie Suah (LP) ",,24,"SAYDEE, Goldy William (LP) ",,,,,,37,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"DWUYE, SR., Philip Bayor (COTOL) ",,22,"TAILEY, James Chollos (COTOL) ",,,,,,19,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,106,"TARLEY, Samuel Drowuneneh (APD) ",,,,,,16,
"FARHAT, David M. (FDP) ",,,1,"KANNAH, Amos Querty (CDC) ",,24,"TARLEY, William Buster (ALCOP) ",,,,,,2,
"JALLAH, Armah Zolu (NPL) ",,,0,"NYENABO, Isaac Wehyee (NDPL) ",,69,"TURAY, Abou M. (NDPL) ",,,,,,11,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,8,"SANDY, William Cheyety (COTOL) ",,23,"TWEH, Dailah Martha (CDC) ",,,,,,12,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,32,"ZARKPA, Benyea Cecelia (UP) ",,,,,,10,
"KIEH, JR., George Klay (NDM) ",,,4,"SLANGER, Edward N. (LPL) ",,10,,"Valid Votes: ",,,,,248,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,54,,"Invalid Votes: ",,,,,31,
"KPOTO, Robert Momo (ULD) ",,,0,,"Valid Votes: ",436,,"Total Votes: ",,,,,279,
"KROMAH, Alhaji G. V. (ALCOP) ",,,3,,"Invalid Ballots: ",25,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,1,,"Valid Votes + Invalid Ballots: ",461,,,,,,,,
"MORLU, John Sembe (UDA) ",,,1,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,1,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,4,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,2,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,1,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,7,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,197,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,3,,,,,,,,,,,
,"Valid Votes: ",,238,,,,,,,,,,,
,"Invalid Votes: ",,42,,,,,,,,,,,
,"Total Votes: ",,280,,,,,,,,,,,
"Precinct: 15022 ","Polling Place: ",2,,,,,"Total: 455 ","Age 18-27: 45.7% ","Age 48-57: ",,"5.9%",,,
"Zanw o Quarter Finance Office building, Zw edru, Grand Gedeh ",,,,,,,"Males: 51.0% Females: 49.2% ","Age 28-37: 25.9% Age 38-47: 16.3% ","Age 57-68: Age 68+: ",,"2.9%3.5%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,3,"BOONS, Seward K. (NDPL) ",,71,"PENNUE, Zoe Emmanuel (Ind) ",,,,,,149,
"BRUMSKINE, Charles Walker (LP) ",,,15,"DENNIS, Annie Suah (LP) ",,46,"SAYDEE, Goldy William (LP) ",,,,,,48,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"DWUYE, SR., Philip Bayor (COTOL) ",,24,"TAILEY, James Chollos (COTOL) ",,,,,,27,
"DIVINE, SR., Samuel Raymond (Ind) ",,,3,"GAYE, Alphonso G. (UP) ",,136,"TARLEY, Samuel Drowuneneh (APD) ",,,,,,31,
"FARHAT, David M. (FDP) ",,,0,"KANNAH, Amos Querty (CDC) ",,31,"TARLEY, William Buster (ALCOP) ",,,,,,1,
"JALLAH, Armah Zolu (NPL) ",,,0,"NYENABO, Isaac Wehyee (NDPL) ",,83,"TURAY, Abou M. (NDPL) ",,,,,,12,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,12,"SANDY, William Cheyety (COTOL) ",,31,"TWEH, Dailah Martha (CDC) ",,,,,,23,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,56,"ZARKPA, Benyea Cecelia (UP) ",,,,,,10,
"KIEH, JR., George Klay (NDM) ",,,0,"SLANGER, Edward N. (LPL) ",,14,,"Valid Votes: ",,,,,301,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,60,,"Invalid Votes: ",,,,,22,
"KPOTO, Robert Momo (ULD) ",,,0,,"Valid Votes: ",552,,"Total Votes: ",,,,,323,
"KROMAH, Alhaji G. V. (ALCOP) ",,,2,,"Invalid Ballots: ",8,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,3,,"Valid Votes + Invalid Ballots: ",560,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,1,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,5,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,1,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,1,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,10,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,253,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,2,,,,,,,,,,,
,"Valid Votes: ",,312,,,,,,,,,,,
,"Invalid Votes: ",,11,,,,,,,,,,,
,"Total Votes: ",,323,,,,,,,,,,,
"Precinct: 15023 ","Polling Place: ",1,,,,,"Total: 262 ","Age 18-27: 25.6% ","Age 48-57: ",,"14.5%",,,
"Glaplay Tow n palava Hut, GlaplayTow n, Grand Gedeh ",,,,,,,"Males: 44.7% Females: 55.3% ","Age 28-37: 18.3% Age 38-47: 10.7% ","Age 57-68: Age 68+: ",,"19.1%11.8%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,0,"BOONS, Seward K. (NDPL) ",,166,"PENNUE, Zoe Emmanuel (Ind) ",,,,,,109,
"BRUMSKINE, Charles Walker (LP) ",,,3,"DENNIS, Annie Suah (LP) ",,32,"SAYDEE, Goldy William (LP) ",,,,,,98,
"CONNEH, Sekou Damate (PRODEM) ",,,0,"DWUYE, SR., Philip Bayor (COTOL) ",,6,"TAILEY, James Chollos (COTOL) ",,,,,,2,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,179,"TARLEY, Samuel Drowuneneh (APD) ",,,,,,0,
"FARHAT, David M. (FDP) ",,,0,"KANNAH, Amos Querty (CDC) ",,12,"TARLEY, William Buster (ALCOP) ",,,,,,1,
"JALLAH, Armah Zolu (NPL) ",,,0,"NYENABO, Isaac Wehyee (NDPL) ",,23,"TURAY, Abou M. (NDPL) ",,,,,,0,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,0,"SANDY, William Cheyety (COTOL) ",,8,"TWEH, Dailah Martha (CDC) ",,,,,,7,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,8,"ZARKPA, Benyea Cecelia (UP) ",,,,,,1,
"KIEH, JR., George Klay (NDM) ",,,0,"SLANGER, Edward N. (LPL) ",,1,,"Valid Votes: ",,,,,218,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,7,,"Invalid Votes: ",,,,,5,
"KPOTO, Robert Momo (ULD) ",,,0,,"Valid Votes: ",442,,"Total Votes: ",,,,,223,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Invalid Ballots: ",6,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Valid Votes + Invalid Ballots: ",448,,,,,,,,
"MORLU, John Sembe (UDA) ",,,0,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,2,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,0,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,1,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,1,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,6,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,208,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,0,,,,,,,,,,,
,"Valid Votes: ",,221,,,,,,,,,,,
,"Invalid Votes: ",,4,,,,,,,,,,,
,"Total Votes: ",,225,,,,,,,,,,,
"Precinct: 15024 ","Polling Place: ",1,,,,,,"Total: 276 ","Age 18-27: 19.2% ","Age 48-57: ",,"13.4%",,
"Beh Tow n Palava Hut, Beh Tow n, Grand Gedeh ",,,,,,,,"Males: 44.9% Females: 55.1% ","Age 28-37: 22.5% Age 38-47: 13.4% ","Age 57-68: Age 68+: ",,"18.5%13.0%",,
,,,,,,"Senate ",,,"House of Representatives",,,,,
"President and Vice-President ",,,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 2",,,,,,
"Candidate ",,,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes"
"BARNES, Milton Nathaniel (LDP) ",,,,3,"BOONS, Seward K. (NDPL) ",,214,"PENNUE, Zoe Emmanuel (Ind) ",,,,,,143
"BRUMSKINE, Charles Walker (LP) ",,,,0,"DENNIS, Annie Suah (LP) ",,31,"SAYDEE, Goldy William (LP) ",,,,,,76
"CONNEH, Sekou Damate (PRODEM) ",,,,0,"DWUYE, SR., Philip Bayor (COTOL) ",,3,"TAILEY, James Chollos (COTOL) ",,,,,,3
"DIVINE, SR., Samuel Raymond (Ind) ",,,,0,"GAYE, Alphonso G. (UP) ",,129,"TARLEY, Samuel Drowuneneh (APD) ",,,,,,1
"FARHAT, David M. (FDP) ",,,,0,"KANNAH, Amos Querty (CDC) ",,5,"TARLEY, William Buster (ALCOP) ",,,,,,0
"JALLAH, Armah Zolu (NPL) ",,,,0,"NYENABO, Isaac Wehyee (NDPL) ",,12,"TURAY, Abou M. (NDPL) ",,,,,,1
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,0,"SANDY, William Cheyety (COTOL) ",,2,"TWEH, Dailah Martha (CDC) ",,,,,,0
"KIADII, George Momodu (NATVIPOL) ",,,,0,"SAYDEE, Augustine N. (CDC) ",,14,"ZARKPA, Benyea Cecelia (UP) ",,,,,,0
"KIEH, JR., George Klay (NDM) ",,,,1,"SLANGER, Edward N. (LPL) ",,2,,"Valid Votes: ",,,,,224
"KORTO, Joseph D. Z. (LERP) ",,,,0,"WALLACE, John N. (UP) ",,6,,"Invalid Votes: ",,,,,8
"KPOTO, Robert Momo (ULD) ",,,,0,,"Valid Votes: ",418,,"Total Votes: ",,,,,232
"KROMAH, Alhaji G. V. (ALCOP) ",,,,0,,"Invalid Ballots: ",5,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,,0,,"Valid Votes + Invalid Ballots: ",423,,,,,,,
"MORLU, John Sembe (UDA) ",,,,0,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,,0,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,,0,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,,0,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,,0,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,,0,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,,7,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,,210,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,,2,,,,,,,,,,
,"Valid Votes: ",,,223,,,,,,,,,,
,"Invalid Votes: ",,,7,,,,,,,,,,
,"Total Votes: ",,,230,,,,,,,,,,
"Precinct: 15025 ","Polling Place: ",1,,,,,"Total: 528 ","Age 18-27: 39.4% ","Age 48-57: ",,"11.2%",,,
"Janzon Tow n Public School, Janzon  Tow n, Grand Gedeh ",,,,,,,"Males: 49.6% Females: 50.4% ","Age 28-37: 18.8% Age 38-47: 13.4% ","Age 57-68: Age 68+: ",,"7.0%10.2%",,,
,,,,,"Senate ",,,"House of Representatives",,,,,,
"President and Vice-President ",,,,,"Grand Gedeh ",,"Grand Gedeh, Electoral District 2",,,,,,,
"Candidate ",,,"Votes ","Candidate ",,"Votes ","Candidate ",,,,,,"Votes",
"BARNES, Milton Nathaniel (LDP) ",,,1,"BOONS, Seward K. (NDPL) ",,148,"PENNUE, Zoe Emmanuel (Ind) ",,,,,,337,
"BRUMSKINE, Charles Walker (LP) ",,,2,"DENNIS, Annie Suah (LP) ",,18,"SAYDEE, Goldy William (LP) ",,,,,,6,
"CONNEH, Sekou Damate (PRODEM) ",,,1,"DWUYE, SR., Philip Bayor (COTOL) ",,14,"TAILEY, James Chollos (COTOL) ",,,,,,3,
"DIVINE, SR., Samuel Raymond (Ind) ",,,0,"GAYE, Alphonso G. (UP) ",,96,"TARLEY, Samuel Drowuneneh (APD) ",,,,,,5,
"FARHAT, David M. (FDP) ",,,0,"KANNAH, Amos Querty (CDC) ",,48,"TARLEY, William Buster (ALCOP) ",,,,,,25,
"JALLAH, Armah Zolu (NPL) ",,,2,"NYENABO, Isaac Wehyee (NDPL) ",,230,"TURAY, Abou M. (NDPL) ",,,,,,3,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,4,"SANDY, William Cheyety (COTOL) ",,22,"TWEH, Dailah Martha (CDC) ",,,,,,2,
"KIADII, George Momodu (NATVIPOL) ",,,0,"SAYDEE, Augustine N. (CDC) ",,101,"ZARKPA, Benyea Cecelia (UP) ",,,,,,15,
"KIEH, JR., George Klay (NDM) ",,,12,"SLANGER, Edward N. (LPL) ",,15,,"Valid Votes: ",,,,,396,
"KORTO, Joseph D. Z. (LERP) ",,,0,"WALLACE, John N. (UP) ",,10,,"Invalid Votes: ",,,,,22,
"KPOTO, Robert Momo (ULD) ",,,0,,"Valid Votes: ",702,,"Total Votes: ",,,,,418,
"KROMAH, Alhaji G. V. (ALCOP) ",,,0,,"Invalid Ballots: ",12,,,,,,,,
"MASSAQUOI, Roland Chris Yarkpah (NPP) ",,,0,,"Valid Votes + Invalid Ballots: ",714,,,,,,,,
"MORLU, John Sembe (UDA) ",,,1,,,,,,,,,,,
"REEVES, Alfred Garpee (NRP) ",,,0,,,,,,,,,,,
"SHERMAN, Harry Varney Gboto-Nambi (COTOL) ",,,0,,,,,,,,,,,
"TIPOTEH, Togba-Nah  (APD) ",,,0,,,,,,,,,,,
"TOR-THOMPSON, Margaret J. (FAPL) ",,,0,,,,,,,,,,,
"TUBMAN, William Vacanarat Shadrach (RULP) ",,,0,,,,,,,,,,,
"TUBMAN, Winston A. (NDPL) ",,,2,,,,,,,,,,,
"WEAH, George Manneh (CDC) ",,,384,,,,,,,,,,,
"WOAH-TEE, Joseph Mamadee (LPL) ",,,1,,,,,,,,,,,
,"Valid Votes: ",,410,,,,,,,,,,,
,"Invalid Votes: ",,8,,,,,,,,,,,
,"Total Votes: ",,418,,,,,,,,,,,
"Precinct: 15025 ","Polling Place: ",2,,,,,"Total: 556 ","Age 18-27: 41.2% ","Age 48-57: ",,"8.8%",,,
"Janzon Tow n Public School, Janzon  Tow n, Grand Gedeh ",,,,,,,"Males: 48.7% Females: 51.3% ","Age 28-37: 19.2% Age 38-47: 14.9% ","Age 57-68: Age 68+: ",,"7.6%8.3%",,,
