"code","locality","address","voters","polling.places","county","district","election.year","non.ret.places","non.ret.voters","consolidated"
"27014","Division 5 Camp 5 Palava Hut","Division 5 Camp 5",1109,3,"Maryland",2,2014,NA,NA,NA
"27015","Golobo Elem. School","Golobo",255,1,"Maryland",2,2014,NA,NA,NA
"27020","Old Sodoken Town Hall","Old Sodoken",577,2,"Maryland",2,2014,NA,NA,NA
"27023","Pleebo City Hall","Plebo",3058,7,"Maryland",2,2014,NA,NA,NA
"27024","Pleebo High School","Plebo",3359,7,"Maryland",2,2014,NA,NA,NA
"27025","Pleebo Grand Public School","Plebo",2573,6,"Maryland",2,2014,NA,NA,NA
"27026","Geebio Palava Hut","Gebio Big",1511,4,"Maryland",2,2014,NA,NA,NA
"27027","Bassa Community Elem. School","Plebo",1183,3,"Maryland",2,2014,NA,NA,NA
"27030","Sadeken Town Hall","Sadeken",495,1,"Maryland",2,2014,NA,NA,NA
"27031","Libsuco Community School","Libsuco Factory",266,1,"Maryland",2,2014,NA,NA,NA
"27034","Witchoken Elem. School","Witchoken Mission",395,1,"Maryland",2,2014,NA,NA,NA
"27011","Nemeken Town Hall","Nemeken",548,2,"Maryland",3,2014,NA,NA,NA
"27037","Boniken High School","Boniken",958,2,"Maryland",3,2014,NA,NA,NA
"27038","Manolu Elem School","Manolu #2",503,2,"Maryland",3,2014,NA,NA,NA
"27039","Gbamaken Town Hall","Gbamaken # 1",251,1,"Maryland",3,2014,NA,NA,NA
"27040","Jargeloken Town Hall","Jargeloken",70,1,"Maryland",3,2014,NA,NA,NA
"27041","Soloken Town Hall","Soloken",57,1,"Maryland",3,2014,NA,NA,NA
"27042","Boys Dormitory","Doloken",344,1,"Maryland",3,2014,NA,NA,NA
"27043","Gbakliken Town Hall","Gbakliken",244,1,"Maryland",3,2014,NA,NA,NA
"27044","Feloken Elem. School","Feloken",413,1,"Maryland",3,2014,NA,NA,NA
"27045","Dugboken Elem. School","Dugboken",504,2,"Maryland",3,2014,NA,NA,NA
"27046","Chiliken Elem. School","Chiliken",64,1,"Maryland",3,2014,NA,NA,NA
"27047","Gbeaken Elem. School","Gbeaken",332,1,"Maryland",3,2014,NA,NA,NA
"27048","Gbiabosuken Town Hall","Gbiabosuken",161,1,"Maryland",3,2014,NA,NA,NA
"27049","Gwuteken Town Hall","Gwutuken",579,2,"Maryland",3,2014,NA,NA,NA
"27050","Rock Town Public School","Rock Town",438,1,"Maryland",3,2014,NA,NA,NA
"27051","Gorturken Town Hall","Gorturken",268,1,"Maryland",3,2014,NA,NA,NA
"27052","Warteken Town Hall","Warteken",505,2,"Maryland",3,2014,NA,NA,NA
"27053","Suasu Town Hall","Suasu",245,1,"Maryland",3,2014,NA,NA,NA
"27054","Dwejah Town Hall","Dwejah",217,1,"Maryland",3,2014,NA,NA,NA
"27055","Karloken Elem. & Jr High School","Karloken",1332,3,"Maryland",3,2014,NA,NA,NA
"27056","Joe Clark Elem. School","Juluken # 1",428,1,"Maryland",3,2014,NA,NA,NA
"27057","Kliliken Town Hall","Kliliken",498,1,"Maryland",3,2014,NA,NA,NA
"27058","Yobloken Town Hall","Yobloken Town",948,2,"Maryland",3,2014,NA,NA,NA
"27059","Martuken Town Hall","Martuken",153,1,"Maryland",3,2014,NA,NA,NA
"27060","Sampson Goe Elem. School","Gbawiliken Cavalla",216,1,"Maryland",3,2014,NA,NA,NA
"27061","Pougbaken Elem. School","Pougbaken",152,1,"Maryland",3,2014,NA,NA,NA
"27062","Yederobo Elem. School","Yederobo",1015,3,"Maryland",3,2014,NA,NA,NA
"27063","Seator Town Hall","Seator",57,1,"Maryland",3,2014,NA,NA,NA
"27064","Sawtorken Town Hall","Sawtorken Ii",125,1,"Maryland",3,2014,NA,NA,NA
"27065","Barrobo Central High","Glofaken",404,1,"Maryland",3,2014,NA,NA,NA
"27066","Gwissiken Town Hall","Gwissiken",461,1,"Maryland",3,2014,NA,NA,NA
"27067","Tarworken Town Hall","Tarworken",549,2,"Maryland",3,2014,NA,NA,NA
"27068","Tugbaken Elem. & Jr. High School","Tugbaken",695,2,"Maryland",3,2014,NA,NA,NA
"27069","Henogbe Elem. School","Henogbe",334,1,"Maryland",3,2014,NA,NA,NA
"27070","James T. Hinneh Elem. School","Big Jay",265,1,"Maryland",3,2014,NA,NA,NA
"27071","Wutuken Elem. School","Wuluken",546,2,"Maryland",3,2014,NA,NA,NA
"27072","Wlowien Town Hall","Wlowien",500,1,"Maryland",3,2014,NA,NA,NA
"30002","Goba Town Public School","Goba",1161,3,"Montserrado",1,2014,NA,NA,NA
"30003","Sackie Town Public School","Sackie",649,2,"Montserrado",1,2014,NA,NA,NA
"30028","Careysburg High School","Central Careysburg",874,2,"Montserrado",1,2014,NA,NA,NA
"30029","Careysburg Administrative Building","Central Careysburg",1023,3,"Montserrado",1,2014,NA,NA,NA
"30072","Crozierville Town Hall","Central Crozierville",1087,3,"Montserrado",1,2014,NA,NA,NA
"30101","Euphemial Barclay School","Fahn Gotor, Bentol City",1302,3,"Montserrado",1,2014,NA,NA,NA
"30102","Morris Farm School","Morris Farm Community",1964,4,"Montserrado",1,2014,NA,NA,NA
"30103","Blopa Public School","Blopa",709,2,"Montserrado",1,2014,NA,NA,NA
"30104","Fendall Public School","Central Fendall",643,2,"Montserrado",1,2014,NA,NA,NA
"30105","Fendall U.l. Palava Hut","Fendall",1963,4,"Montserrado",1,2014,NA,NA,NA
"30138","Children Home School","Children Home",908,2,"Montserrado",1,2014,NA,NA,NA
"30140","Youth Camp Auditorium","Bulu",1312,3,"Montserrado",1,2014,NA,NA,NA
"30141","Freeman Reserved Public School","Freeman Reserved",837,2,"Montserrado",1,2014,NA,NA,NA
"30147","Bernand Curve Palava Hut","Freeman",612,2,"Montserrado",1,2014,NA,NA,NA
"30148","David A. Day Memorial Lutheran School","Central Harrisburg",328,1,"Montserrado",1,2014,NA,NA,NA
"30149","Raymond Camp School","Raymond Camp",380,1,"Montserrado",1,2014,NA,NA,NA
"30170","Kartoe Public School","Kartoe Town",571,2,"Montserrado",1,2014,NA,NA,NA
"30177","Kingsville Public School","Central Kingsville",1553,4,"Montserrado",1,2014,NA,NA,NA
"30178","Kingsville Public School","Central Kingsville",1608,4,"Montserrado",1,2014,NA,NA,NA
"30179","15th Gate Community School","15th Gate Community",833,2,"Montserrado",1,2014,NA,NA,NA
"30180","Kpayaquelleh Palava Hut","Kpayaquelleh",379,1,"Montserrado",1,2014,NA,NA,NA
"30189","Louisiana Waterside Community School","Louisiana Waterside",417,1,"Montserrado",1,2014,NA,NA,NA
"30190","King's Farm Community School","King's Farm",1262,3,"Montserrado",1,2014,NA,NA,NA
"30191","Mary Paye Farm Public School","Mary Farm",487,1,"Montserrado",1,2014,NA,NA,NA
"30194","Gwee Town Palava Hut","Gwee",770,2,"Montserrado",1,2014,NA,NA,NA
"30195","Tarquoi Town Palava Hut","Tarquoi",431,1,"Montserrado",1,2014,NA,NA,NA
"30196","Koon Town Public School","Koon",1323,3,"Montserrado",1,2014,NA,NA,NA
"30197","Manamu Town Palava Hut","Manamu",521,2,"Montserrado",1,2014,NA,NA,NA
"30215","Zingbor Town Hall","Zingbor",794,2,"Montserrado",1,2014,NA,NA,NA
"30270","Sasstown Community School","Sasstown",443,1,"Montserrado",1,2014,NA,NA,NA
"30328","New Land Idp Camp Community Hall","New Land",371,1,"Montserrado",1,2014,NA,NA,NA
"30329","New Land Idp Camp Community Hall","Upper Careysburg",423,1,"Montserrado",1,2014,NA,NA,NA
"30330","Clean Town Palava Hut","Clean Town/todee",505,2,"Montserrado",1,2014,NA,NA,NA
"30331","Zannah Town Public School","Zannah Town/todee",1218,3,"Montserrado",1,2014,NA,NA,NA
"30332","Moisee Town Public School","Morcee Town/todee",262,1,"Montserrado",1,2014,NA,NA,NA
"30333","Yeakpai Town Public School","Yeakpai Town/todee",1106,3,"Montserrado",1,2014,NA,NA,NA
"30334","Yeagbah Town Public School","Yeagbah Town/todee",758,2,"Montserrado",1,2014,NA,NA,NA
"30335","Nyehn Town Public School","Nyehn Town/todee",1432,3,"Montserrado",1,2014,NA,NA,NA
"30432","C. H. Henry Public School","Central White Plains",142,1,"Montserrado",1,2014,NA,NA,NA
"30433","Jesus Christ Children Int'l School","Central White Plains",245,1,"Montserrado",1,2014,NA,NA,NA
"30434","Hart Town Hall","Hart Town",223,1,"Montserrado",1,2014,NA,NA,NA
"30435","Yarkpazuah Palava Hut","Yarkpazuah Town",1005,3,"Montserrado",1,2014,NA,NA,NA
"30436","Pleemu Public School","Pleemu Town",1455,3,"Montserrado",1,2014,NA,NA,NA
"30036","Johnsonville Public School","Johnsonville",1571,4,"Montserrado",2,2014,NA,NA,NA
"30091","Fairfield Baptist School","Neezoe",1904,4,"Montserrado",2,2014,NA,NA,NA
"30099","Hope For Life School","After The Towel On Pipe Line Road, City View",1567,4,"Montserrado",2,2014,NA,NA,NA
"30100","Our Lady Of Fatama School","After The Towel On Pipe Line Road, City View",2731,6,"Montserrado",2,2014,NA,NA,NA
"30192","Light Enterprises Academy & Vocational Schoo","Lower Johnsonville",1798,4,"Montserrado",2,2014,NA,NA,NA
"30193","Ymca - Nekely Town","Lower Johnsonville",2089,5,"Montserrado",2,2014,NA,NA,NA
"30213","Nrc School","Mount Barclay",1911,4,"Montserrado",2,2014,NA,NA,NA
"30214","Child Friendly Space","Mount Barclay",1123,3,"Montserrado",2,2014,NA,NA,NA
"30223","Monrovia Vocational Training Center","Double Bridge",2275,5,"Montserrado",2,2014,NA,NA,NA
"30224","Monrovia Vocational Training Center","Double Bridge",1753,4,"Montserrado",2,2014,NA,NA,NA
"30225","New Hope Academy","Double Bridge/peace Island",2065,5,"Montserrado",2,2014,NA,NA,NA
"30226","Bassa Town Community School","Double Bridge/peace Island",628,2,"Montserrado",2,2014,NA,NA,NA
"30227","St. Francis School","Jacob Town",3207,7,"Montserrado",2,2014,NA,NA,NA
"30228","Calvary Temple A.g.m. High School","Jacob Town",2211,5,"Montserrado",2,2014,NA,NA,NA
"30229","Calvary Temple A.g.m. High School","Jacob Town",2339,5,"Montserrado",2,2014,NA,NA,NA
"30230","Ma Bendu I. Sheriff School","Zinc Factory",1866,4,"Montserrado",2,2014,NA,NA,NA
"30231","Muslim Solidarity Arabic & English School","Zinc Factory",2370,5,"Montserrado",2,2014,NA,NA,NA
"30232","Star Baptist School","Rock Hill",1791,4,"Montserrado",2,2014,NA,NA,NA
"30092","Aaron G. Burgess Momerial Academy","Neezoe",2347,5,"Montserrado",3,2014,NA,NA,NA
"30093","Christian Methodist School","Neezoe",2008,5,"Montserrado",3,2014,NA,NA,NA
"30094","New Jerusalem Baptist Church","Adjacent To The Police Station, Neezoe",2616,6,"Montserrado",3,2014,NA,NA,NA
"30095","Salvation Army","Pipe Line A",2988,7,"Montserrado",3,2014,NA,NA,NA
"30096","International Christian School Of Prime System","Pipe Line B",2156,5,"Montserrado",3,2014,NA,NA,NA
"30097","Small Catholic & Idp Camp","Pipe Line B",2102,5,"Montserrado",3,2014,NA,NA,NA
"30271","Revival Temple A.g.m School","Wood Camp Road",2421,5,"Montserrado",3,2014,NA,NA,NA
"30272","Jawalla Community School","Wood Camp",1675,4,"Montserrado",3,2014,NA,NA,NA
"30273","Billie Call Christian Institute","Wood Camp A",2314,5,"Montserrado",3,2014,NA,NA,NA
"30274","Billie Call Christian Institute","Wood Camp B",2238,5,"Montserrado",3,2014,NA,NA,NA
"30275","Victorial A. William High School","Morris Farm",1463,3,"Montserrado",3,2014,NA,NA,NA
"30276","Factory Community Christian Academy","Coco Cola Factory Community/ Morris Farm Ent",2426,5,"Montserrado",3,2014,NA,NA,NA
"30277","Practical Trade Training Center","Coco Cola Factory Community",2811,6,"Montserrado",3,2014,NA,NA,NA
"30280","Messiah Mission School","Morris Farm/ Inside",1933,4,"Montserrado",3,2014,NA,NA,NA
"30283","David G. Barshell Sr. School","Barclay Mission Road/red Light",2703,6,"Montserrado",3,2014,NA,NA,NA
"30288","Paynesville Central Academy","Red Light/ Freeway",3731,8,"Montserrado",3,2014,NA,NA,NA
"30108","Christian Home Ministries Church Int'l","Omega Tower Community",1240,3,"Montserrado",4,2014,NA,NA,NA
"30109","Omega Community Christian Academy","Omega Tower Red Hill Community",815,2,"Montserrado",4,2014,NA,NA,NA
"30110","Brighter Day Perparatory School","Soul Clinic Road",1875,4,"Montserrado",4,2014,NA,NA,NA
"30111","Soul Clinic Mission/maggie Lampkins Institute","Soul Clinic Community",2158,5,"Montserrado",4,2014,NA,NA,NA
"30112","Soul Clinic Mission/maggie Lampkins Institute","Soul Clinic Community",2090,5,"Montserrado",4,2014,NA,NA,NA
"30113","Kingdom Foundation Institute","Soul Clinic/moses Blah Community",1619,4,"Montserrado",4,2014,NA,NA,NA
"30114","St. Samuel Elem .& Jr. High School","Old Diamond Creek, Kemah Town",1595,4,"Montserrado",4,2014,NA,NA,NA
"30115","S. Patrick Jallah School","Old Field, Kemah Town",1664,4,"Montserrado",4,2014,NA,NA,NA
"30116","Tomorrow People Foundation","Soul Clinic Road",2004,5,"Montserrado",4,2014,NA,NA,NA
"30117","Sammy M. Dukuly School","Soul Clinic Right Side",1667,4,"Montserrado",4,2014,NA,NA,NA
"30119","Seymour Grann School","Duport Road",2043,5,"Montserrado",4,2014,NA,NA,NA
"30120","Seymour Grann School","Duport Road",1636,4,"Montserrado",4,2014,NA,NA,NA
"30122","Rik-c Day Care, Nursery & Pre-school","Duport Road",2059,5,"Montserrado",4,2014,NA,NA,NA
"30123","Dave R. Inman Int'l School","Duport Road North East/mid Duport Road",983,2,"Montserrado",4,2014,NA,NA,NA
"30124","Zinah Foundation School","Cow Field/ Sharah Community Duport Road Sou",1014,3,"Montserrado",4,2014,NA,NA,NA
"30125","Stronger Hope Central Academy","Zubah Town Road Right",2007,5,"Montserrado",4,2014,NA,NA,NA
"30126","Rev. Mother Sarah School System","Duport Road North /zubah Town",2947,6,"Montserrado",4,2014,NA,NA,NA
"30127","William Bean Institute/world Wide","Paynesville Central",1927,4,"Montserrado",4,2014,NA,NA,NA
"30128","Nathan E. Gibson School","Paynesville Road/water Tower",2113,5,"Montserrado",4,2014,NA,NA,NA
"30129","Nathan E. Gibson School","Paynesville Road/water Tower",2828,6,"Montserrado",4,2014,NA,NA,NA
"30278","Whein Town Public School","Whein Town Community",2253,5,"Montserrado",4,2014,NA,NA,NA
"30279","Charles F. Caine School","Bernard Farm/fda Road",2149,5,"Montserrado",4,2014,NA,NA,NA
"30098","Credit Union Building","Pipe Line A",2989,6,"Montserrado",5,2014,NA,NA,NA
"30121","Paynesville Community School","Joe Bar",3209,7,"Montserrado",5,2014,NA,NA,NA
"30243","Dyfater School","12 Houses Road Community",2229,5,"Montserrado",5,2014,NA,NA,NA
"30244","Paynesville Town Hall","Town Hall",2876,6,"Montserrado",5,2014,NA,NA,NA
"30245","Christ Miracle Of Faith School System","Police Academy",3115,7,"Montserrado",5,2014,NA,NA,NA
"30246","Bonner Memorial Christian Academy","A.b Tolbert Road",943,2,"Montserrado",5,2014,NA,NA,NA
"30247","Sir Kerry St. Johnston School","Police Academy/inside",1302,3,"Montserrado",5,2014,NA,NA,NA
"30248","Repentence Baptist School","Pagos Island",2279,5,"Montserrado",5,2014,NA,NA,NA
"30284","St. Mathew  Lutheran School","Red Light",3008,7,"Montserrado",5,2014,NA,NA,NA
"30285","Victory Chapel School","Red Light",2668,6,"Montserrado",5,2014,NA,NA,NA
"30286","Gayee Trade International School","Opp. Victory Cgapel/red Light",3703,8,"Montserrado",5,2014,NA,NA,NA
"30287","Kalita School","Red Light/ Bassa Town",3270,7,"Montserrado",5,2014,NA,NA,NA
"30289","Seat Of Wisdom School System","72nd Community",3096,7,"Montserrado",5,2014,NA,NA,NA
"30290","Rock International School","Red Light Road",2678,6,"Montserrado",5,2014,NA,NA,NA
"30303","James Kin Freeman Memorial School","Swankamore/ S.k.d Boulevard",2299,5,"Montserrado",5,2014,NA,NA,NA
"30307","Kendejah High School/rehab","Rehab Community",2253,5,"Montserrado",6,2014,NA,NA,NA
"30308","Kendejah Community School","Old Kendejah Community/ Beach",2030,5,"Montserrado",6,2014,NA,NA,NA
"30309","Love A Child Ophanage Home","Baptist Seminary  Communty,kendejah",3020,7,"Montserrado",6,2014,NA,NA,NA
"30310","Helen Teah Memory Christian Institute","Borbor Town-thinker Village",3246,7,"Montserrado",6,2014,NA,NA,NA
"30311","Cavalry Chapel Mission School","Borbor Town/ria Road",2402,5,"Montserrado",6,2014,NA,NA,NA
"30312","Solid Rock Christian School","Opp. Golden Key, King Gray Community",2621,6,"Montserrado",6,2014,NA,NA,NA
"30313","Sis. Kathleen Mcquire Memorial Catholic High","Rehab Cooper Farm",1579,4,"Montserrado",6,2014,NA,NA,NA
"30319","Broluco Christian School System","Kpelle Town/elwa",2999,7,"Montserrado",6,2014,NA,NA,NA
"30320","David Gueh Memorial Umc","Gsa Road",2532,6,"Montserrado",6,2014,NA,NA,NA
"30321","Mount Carmel Institute","Gsa Road",2703,6,"Montserrado",6,2014,NA,NA,NA
"30322","Wilbel Foundation Elem. School- Rock Hill","Rock Hill/ Gsa Road",2044,5,"Montserrado",6,2014,NA,NA,NA
"30323","Carver Mission School","Opp. Elwa Compound",3135,7,"Montserrado",6,2014,NA,NA,NA
"30324","Seventh Day Adventist School","Elwa Junction",3666,8,"Montserrado",6,2014,NA,NA,NA
"30325","Immanuel Christian Academy","S.d. Cooper Road",3039,7,"Montserrado",6,2014,NA,NA,NA
"30047","M.v. Massaquoi","Central West Point",1207,3,"Montserrado",7,2014,NA,NA,NA
"30048","M.v. Massaquoi","Central West Point",1346,3,"Montserrado",7,2014,NA,NA,NA
"30049","Our Lady Star Of The Sea","Central West Point",443,1,"Montserrado",7,2014,NA,NA,NA
"30050","Our Lady Star Of The Sea","Central West Point",488,1,"Montserrado",7,2014,NA,NA,NA
"30106","West Point Market","Fish Town, West Point",1514,4,"Montserrado",7,2014,NA,NA,NA
"30107","John Kofi Asmeh Umc","Fish Town, West Point",588,2,"Montserrado",7,2014,NA,NA,NA
"30142","West Point Administrative Building","Grandcess Yard",1217,3,"Montserrado",7,2014,NA,NA,NA
"30143","West Point Administrative Building","Grandcess Yard",1549,4,"Montserrado",7,2014,NA,NA,NA
"30257","West Point Catholic School","Police Station/ West Point",468,1,"Montserrado",7,2014,NA,NA,NA
"30258","West Point Catholic School","Police Station/ West Point",734,2,"Montserrado",7,2014,NA,NA,NA
"30262","Liberia Electricity Corporation Head Office","Power Plant / West Point",1908,4,"Montserrado",7,2014,NA,NA,NA
"30263","Liberia Electricity Corporation Head Office","Power Plant / West Point",2609,6,"Montserrado",7,2014,NA,NA,NA
"30368","Newport High School","Randall - Newport Streets",2299,5,"Montserrado",7,2014,NA,NA,NA
"30369","Newport High School","Randall - Newport Streets",1696,4,"Montserrado",7,2014,NA,NA,NA
"30370","Family Nursing Center","Mamba Point",1351,3,"Montserrado",7,2014,NA,NA,NA
"30371","Cathedral Catholic School","Ashmun Street",2552,6,"Montserrado",7,2014,NA,NA,NA
"30372","Cathedral Catholic School","Ashmun Street",2298,5,"Montserrado",7,2014,NA,NA,NA
"30373","Good Samaritan School","Mamba Point",730,2,"Montserrado",7,2014,NA,NA,NA
"30374","Godwin Prepartory School","Manba Point",1060,3,"Montserrado",7,2014,NA,NA,NA
"30375","National Housing Bank","Water Side",1638,4,"Montserrado",7,2014,NA,NA,NA
"30376","National Housing Bank","Water Side",1432,3,"Montserrado",7,2014,NA,NA,NA
"30421","A.g.m. High School","Buchanan Street",1406,3,"Montserrado",7,2014,NA,NA,NA
"30422","A.g.m. High School","Buchanan Street",1568,4,"Montserrado",7,2014,NA,NA,NA
"30423","Sports Commission","Sports Commission",500,1,"Montserrado",7,2014,NA,NA,NA
"30424","St. Samuel High School","Center Street",1287,3,"Montserrado",7,2014,NA,NA,NA
"30427","J.l. Gibson School","Gurley Street",1269,3,"Montserrado",7,2014,NA,NA,NA
"30428","J.l. Gibson School","Gurley Street",1266,3,"Montserrado",7,2014,NA,NA,NA
"30429","St. Theresa Convent","Lynch/center Streets",822,2,"Montserrado",7,2014,NA,NA,NA
"30430","St. Theresa Convent","Lynch/center Streets",653,2,"Montserrado",7,2014,NA,NA,NA
"30431","J.j. Ross High School","Ashmun Street",1480,3,"Montserrado",7,2014,NA,NA,NA
"30347","William V.s. Tubman High School","12st. Street, Sinkor",1324,3,"Montserrado",8,2014,NA,NA,NA
"30348","William V.s. Tubman High School","12st. Street, Sinkor",1879,4,"Montserrado",8,2014,NA,NA,NA
"30350","William C. Jones School","11th. Street, Sinkor",1277,3,"Montserrado",8,2014,NA,NA,NA
"30351","Nancy B. Doe Jorkpen Town Market","Plumkor",2739,6,"Montserrado",8,2014,NA,NA,NA
"30352","Christ & Selina Hook Memorial School","Plumkor",1542,4,"Montserrado",8,2014,NA,NA,NA
"30353","Vision Academy","Saye Town",1681,4,"Montserrado",8,2014,NA,NA,NA
"30354","Acfi Building","5th. Street, Sinkor",950,2,"Montserrado",8,2014,NA,NA,NA
"30355","Monrovia Free Pentecostal School","10th. Street, Sinkor",1359,3,"Montserrado",8,2014,NA,NA,NA
"30359","Lorma Quarter Elem. School","Buzzi Quarters",1152,3,"Montserrado",8,2014,NA,NA,NA
"30360","Lorma Quarter Elem. School","Buzzi Quarters",1219,3,"Montserrado",8,2014,NA,NA,NA
"30361","Bassa Community High School","Bassa Community",1933,4,"Montserrado",8,2014,NA,NA,NA
"30362","New Jeruselam School","Jallah Town",1607,4,"Montserrado",8,2014,NA,NA,NA
"30363","University Of Liberia Monrovia Campus","University Of Liberia Main Campus",494,1,"Montserrado",8,2014,NA,NA,NA
"30364","University Of Liberia Monrovia Campus","University Of Liberia Main Campus",1052,3,"Montserrado",8,2014,NA,NA,NA
"30407","Monrovia Demonstration Elem. School","Clay Street",1598,4,"Montserrado",8,2014,NA,NA,NA
"30408","Monrovia Demonstration Elem. School","Clay Street",1300,3,"Montserrado",8,2014,NA,NA,NA
"30409","G.w. Gibson High School","Capital By-pass",2136,5,"Montserrado",8,2014,NA,NA,NA
"30410","G.w. Gibson High School","Capital By-pass",2279,5,"Montserrado",8,2014,NA,NA,NA
"30411","Y.m.c.a Building","Crown Hill",598,2,"Montserrado",8,2014,NA,NA,NA
"30412","Y.m.c.a Building","Crown Hill",636,2,"Montserrado",8,2014,NA,NA,NA
"30413","Slipway Elementary School","Slipway",1954,4,"Montserrado",8,2014,NA,NA,NA
"30414","Brighter Star International School","Rock Spring Valley",581,2,"Montserrado",8,2014,NA,NA,NA
"30415","C.d. King Elem. School","Camp Johnson Road",1520,4,"Montserrado",8,2014,NA,NA,NA
"30416","C.d. King Elem. School","Camp Johnson Road",1368,3,"Montserrado",8,2014,NA,NA,NA
"30417","Soniwein Community Public School","Soniwein Community",2797,6,"Montserrado",8,2014,NA,NA,NA
"30425","Rally Time Market","Btc Area",1872,4,"Montserrado",8,2014,NA,NA,NA
"30426","Rally Time Market","Btc Area",1988,4,"Montserrado",8,2014,NA,NA,NA
"06003","Blameyea Public School","Blameyea",763,2,"Bong",2,2014,NA,NA,NA
"06006","Beletanta Palava Hut","Beletanta",641,2,"Bong",2,2014,NA,NA,NA
"06007","Tolomanai Palava Hut","Tolomanai",925,2,"Bong",2,2014,NA,NA,NA
"06021","Garwuquelleh Palava Hut","Garwuquelleh",1389,3,"Bong",2,2014,NA,NA,NA
"06045","Gbenequelleh Public School","Gbenequelleh",1521,4,"Bong",2,2014,NA,NA,NA
"06062","Jankpayah-ta Palava Hut","Jankpayah-ta",489,1,"Bong",2,2014,NA,NA,NA
"06063","Janyea Public School","Janyea",1801,4,"Bong",2,2014,NA,NA,NA
"06071","Kollieta-wola Public School","Kollieta-wola",685,2,"Bong",2,2014,NA,NA,NA
"06081","Mano Weansue Public School","Mano-weasue",541,2,"Bong",2,2014,NA,NA,NA
"06082","Leleh Public School","Leleh",794,2,"Bong",2,2014,NA,NA,NA
"06083","Bayata Public School","Bayata",863,2,"Bong",2,2014,NA,NA,NA
"06096","Samay Public School","Samay",1024,3,"Bong",2,2014,NA,NA,NA
"06109","Tamay-ta Public School","Tammy_ta",635,2,"Bong",2,2014,NA,NA,NA
"06110","Foloblah Palava Hut","Foloblah",523,2,"Bong",2,2014,NA,NA,NA
